_id,EmpID,FirstName,LastName,Title,Supervisor,ADEmail,PayZone,EmployeeClassificationType,DepartmentType,DOB,State,GenderCode,Performance Score,Current Employee Rating,password
64f809ef579803c711d612f4,2290,Debra,Houlihan,Director of Sales,Joseph Chavez,debra.houlihan@bilearner.com,Zone B,Temporary,Sales,16-04-1942,RI,Female,Fully Meets,2,123456
64f809ef579803c711d612f5,2291,Elisa,Bramante,Director of Operations,Mr. Nicholas Greene,elisa.bramante@bilearner.com,Zone B,Part-Time,Production       ,17-02-1985,MA,Female,Fully Meets,4,123456
64f809ef579803c711d612f6,2292,Jonathan,Hogland,Production Manager,Ann Watson,jonathan.hogland@bilearner.com,Zone C,Temporary,Production       ,07-04-1963,MA,Male,Fully Meets,2,123456
64f809ef579803c711d612f7,2293,David,Stanley,Production Manager,Richard Collins,david.stanley@bilearner.com,Zone B,Full-Time,Production       ,01-04-1998,MA,Male,Fully Meets,2,123456
64f809ef579803c711d612f8,2294,Ariana,Strickland,Production Manager,Amanda Harris,ariana.strickland@bilearner.com,Zone A,Part-Time,Production       ,03-12-1975,MA,Male,Fully Meets,4,123456
64f809ef579803c711d612f9,2295,Everett,Jordan,Production Manager,Michael Davis,everett.jordan@bilearner.com,Zone B,Temporary,Production       ,25-01-1999,MA,Female,Fully Meets,5,123456
64f809ef579803c711d612fa,2296,Ronnie,Middleton,Production Manager,Caroline Reynolds,ronnie.middleton@bilearner.com,Zone B,Temporary,Production       ,18-04-1973,MA,Female,Fully Meets,1,123456
64f809ef579803c711d612fb,2297,Deandre,Richard,Production Manager,Christine Adams,deandre.richard@bilearner.com,Zone C,Full-Time,Production       ,23-09-1958,MA,Female,Fully Meets,2,123456
64f809ef579803c711d612fc,2298,Terry,Gay,Production Manager,Kelsey Morales,terry.gay@bilearner.com,Zone B,Full-Time,Production       ,27-04-1958,MA,Female,Fully Meets,4,123456
64f809ef579803c711d612fd,2299,Emiliano,Rich,Production Manager,Ashley Cummings,emiliano.rich@bilearner.com,Zone A,Temporary,Production       ,24-02-1942,MA,Female,Fully Meets,2,123456
64f809ef579803c711d612fe,2300,Wesley,Nguyen,Production Manager,Donna Pope,wesley.nguyen@bilearner.com,Zone A,Full-Time,Production       ,04-09-1947,MA,Female,Fully Meets,5,123456
64f809ef579803c711d612ff,2301,Lauren,Keith,Production Manager,Peter Williams,lauren.keith@bilearner.com,Zone C,Temporary,Production       ,12-08-1946,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61300,2302,Marlene,Rhodes,Production Manager,Katie Carroll,marlene.rhodes@bilearner.com,Zone C,Temporary,Production       ,28-11-1988,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61301,2303,Penelope,Jordan,Production Manager,Christopher Owen,penelope.jordan@bilearner.com,Zone C,Temporary,Production       ,27-12-1957,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61302,2304,Marlon,Stanton,President & CEO,Michael Richardson,marlon.stanton@bilearner.com,Zone B,Part-Time,Production       ,21-04-1957,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61303,2305,Rosemary,Thornton,Network Engineer,Tracy Logan,rosemary.thornton@bilearner.com,Zone A,Full-Time,Production       ,03-10-1970,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61304,2306,Ayanna,Lutz,Network Engineer,Thomas Whitaker,ayanna.lutz@bilearner.com,Zone B,Full-Time,Production       ,06-11-1999,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61305,2307,Case,Hahn,Network Engineer,James Hernandez,case.hahn@bilearner.com,Zone C,Part-Time,Executive Office,05-05-1988,MA,Male,Fully Meets,2,123456
64f809ef579803c711d61306,2308,Asia,Rivers,Data Analyst,Matthew Tucker,asia.rivers@bilearner.com,Zone A,Full-Time,Production       ,09-05-1999,MA,Male,Fully Meets,5,123456
64f809ef579803c711d61307,2309,Alexa,Mercer,Data Analyst,Kelly Mathis,alexa.mercer@bilearner.com,Zone A,Part-Time,Production       ,07-04-1991,MA,Male,Fully Meets,2,123456
64f809ef579803c711d61308,2310,Jade,Sloan,Data Analyst ,Kimberly Garcia,jade.sloan@bilearner.com,Zone B,Part-Time,Production       ,21-11-1983,MA,Male,Fully Meets,5,123456
64f809ef579803c711d61309,2311,Araceli,Castillo,Data Analyst,Craig White,araceli.castillo@bilearner.com,Zone A,Full-Time,Production       ,25-03-1971,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6130a,2312,Maximilian,Carney,Data Analyst,Samantha Barnett,maximilian.carney@bilearner.com,Zone C,Part-Time,IT/IS,11-12-1951,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6130b,2313,Ayanna,Bowman,Data Analyst,Sara Clayton,ayanna.bowman@bilearner.com,Zone C,Full-Time,IT/IS,30-10-2000,MA,Male,Fully Meets,2,123456
64f809ef579803c711d6130c,2314,Lia,Blair,Data Analyst,Vanessa Bell,lia.blair@bilearner.com,Zone C,Part-Time,IT/IS,18-10-1961,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6130d,2315,Marcelo,Flowers,Production Manager,Kyle Strong,marcelo.flowers@bilearner.com,Zone A,Full-Time,Production       ,19-02-1986,MA,Female,Fully Meets,4,123456
64f809ef579803c711d6130e,2316,Antwan,Gay,Production Manager,Michelle Walker,antwan.gay@bilearner.com,Zone B,Full-Time,Production       ,29-09-1973,MA,Male,Fully Meets,2,123456
64f809ef579803c711d6130f,2317,Jaydan,Hoffman,Production Manager,Debbie Smith,jaydan.hoffman@bilearner.com,Zone A,Temporary,Production       ,16-06-1944,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61310,2318,Faith,Golden,Production Manager,Samuel Brown,faith.golden@bilearner.com,Zone A,Temporary,Production       ,25-03-1957,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61311,2319,Kaylee,Harvey,Production Manager,Steven Miller,kaylee.harvey@bilearner.com,Zone A,Part-Time,Production       ,18-02-1983,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61312,2320,Kristen,Peters,Production Manager,David Powers,kristen.peters@bilearner.com,Zone A,Full-Time,Production       ,09-09-1964,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61313,2321,Hadassah,Gallegos,Production Manager,Kimberly Owen,hadassah.gallegos@bilearner.com,Zone C,Full-Time,Production       ,21-08-1951,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61314,2322,Ariel,Cervantes,Production Manager,Angela Sims,ariel.cervantes@bilearner.com,Zone C,Part-Time,Production       ,27-04-1963,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61315,2323,Aubree,Villanueva,Production Manager,Sheila Roberts MD,aubree.villanueva@bilearner.com,Zone C,Temporary,Production       ,05-07-1959,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61316,2324,Aspen,Dixon,Production Manager,Justin Perez,aspen.dixon@bilearner.com,Zone A,Temporary,Production       ,17-07-1996,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61317,2325,Keenan,Jensen,Production Manager,Megan Rich,keenan.jensen@bilearner.com,Zone A,Temporary,Production       ,20-10-1999,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61318,2326,Malakai,Whitehead,President & CEO,James Dorsey,malakai.whitehead@bilearner.com,Zone A,Temporary,Production       ,19-11-1947,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61319,2327,Parker,Cunningham,Network Engineer,Erik Gray MD,parker.cunningham@bilearner.com,Zone A,Part-Time,Production       ,27-11-1971,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6131a,2328,Kadyn,Herring,Network Engineer,Steven Ayala,kadyn.herring@bilearner.com,Zone B,Part-Time,Production       ,26-05-1980,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6131b,2329,Aubree,Anderson,Network Engineer,Larry Gonzales,aubree.anderson@bilearner.com,Zone A,Full-Time,Executive Office,26-10-1962,MA,Male,Fully Meets,2,123456
64f809ef579803c711d6131c,2330,John,Forbes,Data Analyst,Crystal Mahoney,john.forbes@bilearner.com,Zone C,Part-Time,Production       ,13-12-1957,MA,Male,Fully Meets,2,123456
64f809ef579803c711d6131d,2331,Violet,Willis,Data Analyst,Sara Edwards,violet.willis@bilearner.com,Zone C,Part-Time,Production       ,14-02-1952,MA,Male,Fully Meets,1,123456
64f809ef579803c711d6131e,2332,Jaime,Austin,Data Analyst ,Lisa Barrera,jaime.austin@bilearner.com,Zone C,Full-Time,Production       ,21-08-1971,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6131f,2333,Natalee,Lane,Data Analyst,Melissa Hodges,natalee.lane@bilearner.com,Zone C,Temporary,IT/IS,19-07-1951,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61320,2334,Iris,Preston,Data Analyst,Alexandria Hahn,iris.preston@bilearner.com,Zone A,Temporary,IT/IS,19-02-1983,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61321,2335,Magdalena,Fischer,Data Analyst,Charles Willis,magdalena.fischer@bilearner.com,Zone C,Temporary,IT/IS,19-11-1944,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61322,2336,Walter,Dominguez,Production Manager,Tim Wilcox,walter.dominguez@bilearner.com,Zone A,Full-Time,Production       ,06-05-1984,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61323,2337,Hallie,Macias,Production Manager,Amber White,hallie.macias@bilearner.com,Zone C,Part-Time,Production       ,25-01-1989,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61324,2338,Ivan,Hull,Production Manager,Robert Sullivan,ivan.hull@bilearner.com,Zone C,Temporary,Production       ,06-08-1971,MA,Female,Fully Meets,4,123456
64f809ef579803c711d61325,2339,India,Kemp,Production Manager,Brett Aguilar,india.kemp@bilearner.com,Zone B,Part-Time,Production       ,06-08-1972,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61326,2340,Alice,Dudley,Production Manager,Derrick Cannon,alice.dudley@bilearner.com,Zone A,Temporary,Production       ,27-02-2001,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61327,2341,Jesus,Hendricks,Production Manager,Brandon Walsh,jesus.hendricks@bilearner.com,Zone A,Full-Time,Production       ,02-11-1984,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61328,2342,Eli,Owens,Production Manager,Richard Higgins,eli.owens@bilearner.com,Zone C,Temporary,Production       ,14-05-1967,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61329,2343,Emelia,Mcintyre,Production Manager,Robert Warren,emelia.mcintyre@bilearner.com,Zone B,Temporary,Production       ,17-10-1998,MA,Female,Fully Meets,4,123456
64f809ef579803c711d6132a,2344,Jaden,Bates,Production Manager,Regina Smith,jaden.bates@bilearner.com,Zone C,Temporary,Production       ,23-08-1991,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6132b,2345,Nyla,Schwartz,Production Manager,Cindy Schneider,nyla.schwartz@bilearner.com,Zone B,Temporary,Production       ,10-01-1971,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6132c,2346,Taryn,Black,Production Manager,Elizabeth Dillon,taryn.black@bilearner.com,Zone A,Full-Time,Production       ,28-02-1984,MA,Female,Fully Meets,4,123456
64f809ef579803c711d6132d,2347,Karley,Novak,President & CEO,Jesus Smith,karley.novak@bilearner.com,Zone A,Part-Time,Production       ,07-11-1977,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6132e,2348,Payten,Harvey,Network Engineer,Timothy Waters,payten.harvey@bilearner.com,Zone C,Full-Time,Production       ,21-02-1976,MA,Male,Fully Meets,1,123456
64f809ef579803c711d6132f,2349,Reagan,Atkinson,Network Engineer,Joshua Johnson,reagan.atkinson@bilearner.com,Zone C,Full-Time,Production       ,03-06-1956,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61330,2350,Rey,Werner,Network Engineer,Joanna Foster,rey.werner@bilearner.com,Zone A,Temporary,Executive Office,24-04-1973,MA,Male,Fully Meets,2,123456
64f809ef579803c711d61331,2351,Kendall,Mcintyre,Data Analyst,Rita Abbott,kendall.mcintyre@bilearner.com,Zone B,Temporary,Production       ,27-02-1943,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61332,2352,Anahi,Frye,Data Analyst,Renee Ritter,anahi.frye@bilearner.com,Zone B,Temporary,Production       ,31-12-1993,MA,Male,Fully Meets,2,123456
64f809ef579803c711d61333,2353,Dalia,Booth,Data Analyst ,Michelle Nguyen,dalia.booth@bilearner.com,Zone B,Full-Time,IT/IS,26-07-1997,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61334,2354,Charlee,Navarro,Data Analyst,Elizabeth Houston,charlee.navarro@bilearner.com,Zone C,Full-Time,IT/IS,02-09-1971,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61335,2355,Karter,Perry,Data Analyst,Elizabeth Gray,karter.perry@bilearner.com,Zone C,Temporary,IT/IS,17-01-1943,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61336,2356,Sariah,Little,Data Analyst,Courtney Webb,sariah.little@bilearner.com,Zone C,Temporary,IT/IS,14-07-1955,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61337,2357,Antoine,Murray,Production Manager,Erin Richard,antoine.murray@bilearner.com,Zone B,Temporary,Production       ,15-09-1943,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61338,2358,Summer,Huang,Production Manager,Christy Wagner,summer.huang@bilearner.com,Zone B,Temporary,Production       ,20-03-1993,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61339,2359,Jaylyn,Contreras,Production Manager,Andrew Wright,jaylyn.contreras@bilearner.com,Zone B,Part-Time,Production       ,01-07-1996,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6133a,2360,Brenna,York,Production Manager,Deborah Wood,brenna.york@bilearner.com,Zone B,Part-Time,Production       ,06-10-1990,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6133b,2361,Braden,Wiggins,Production Manager,Christine Randall,braden.wiggins@bilearner.com,Zone C,Full-Time,Production       ,05-12-1996,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6133c,2362,Nola,Bullock,Production Manager,Debra Green,nola.bullock@bilearner.com,Zone C,Part-Time,Production       ,06-05-1974,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6133d,2363,Kaleigh,Keller,Production Manager,Frances Olsen,kaleigh.keller@bilearner.com,Zone C,Temporary,Production       ,17-02-1983,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6133e,2364,Milagros,Jimenez,Production Manager,Benjamin Johnson,milagros.jimenez@bilearner.com,Zone A,Temporary,Production       ,24-08-1960,MA,Male,Fully Meets,5,123456
64f809ef579803c711d6133f,2365,Timothy,Goodwin,Production Manager,Tyler Galvan,timothy.goodwin@bilearner.com,Zone A,Temporary,Production       ,25-08-1953,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61340,2366,Reese,Kennedy,Production Manager,Terri Morris,reese.kennedy@bilearner.com,Zone B,Part-Time,Production       ,22-07-1944,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61341,2367,Mariam,Doyle,Production Manager,John Hurst,mariam.doyle@bilearner.com,Zone C,Part-Time,Production       ,29-07-1959,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61342,2368,Clinton,Brennan,President & CEO,Kristi Lee,clinton.brennan@bilearner.com,Zone B,Temporary,Production       ,31-03-1950,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61343,2369,Maximilian,Moyer,Network Engineer,Nicole Sosa,maximilian.moyer@bilearner.com,Zone B,Full-Time,Production       ,16-09-1987,MA,Male,Fully Meets,5,123456
64f809ef579803c711d61344,2370,Salvador,Robinson,Network Engineer,Cynthia Nguyen,salvador.robinson@bilearner.com,Zone B,Full-Time,Production       ,31-01-1952,MA,Male,Fully Meets,5,123456
64f809ef579803c711d61345,2371,Ahmed,Mcmahon,Data Analyst,Brian Ortiz MD,ahmed.mcmahon@bilearner.com,Zone B,Temporary,Production       ,30-05-2000,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61346,2372,Junior,York,Data Analyst,Lisa Davis,junior.york@bilearner.com,Zone A,Part-Time,Production       ,10-03-1992,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61347,2373,Marilyn,Wiley,Data Analyst ,Erica Allen,marilyn.wiley@bilearner.com,Zone A,Full-Time,IT/IS,22-10-1982,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61348,2374,Selena,Hebert,Data Analyst,Michael Lucas,selena.hebert@bilearner.com,Zone A,Part-Time,IT/IS,09-08-1962,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61349,2375,Selena,Adkins,Data Analyst,Eric Campbell,selena.adkins@bilearner.com,Zone B,Full-Time,IT/IS,02-11-1958,MA,Male,Fully Meets,1,123456
64f809ef579803c711d6134a,2376,Erica,Sloan,Production Manager,Jamie Simon,erica.sloan@bilearner.com,Zone A,Temporary,Production       ,10-10-1983,MA,Female,Fully Meets,4,123456
64f809ef579803c711d6134b,2377,Payton,Nolan,Production Manager,Jeremy Lee,payton.nolan@bilearner.com,Zone B,Part-Time,Production       ,14-06-1960,MA,Male,Fully Meets,4,123456
64f809ef579803c711d6134c,2378,Leticia,Parks,Production Manager,Zachary Parker,leticia.parks@bilearner.com,Zone A,Full-Time,Production       ,23-11-1944,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6134d,2379,Carolyn,Sosa,Production Manager,Jennifer Krause,carolyn.sosa@bilearner.com,Zone C,Part-Time,Production       ,22-12-1991,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6134e,2380,German,Higgins,Production Manager,Heidi Martin,german.higgins@bilearner.com,Zone A,Temporary,Production       ,19-12-1956,MA,Female,Fully Meets,2,123456
64f809ef579803c711d6134f,2381,Heath,Romero,Production Manager,Eric Strickland,heath.romero@bilearner.com,Zone B,Part-Time,Production       ,08-04-1988,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61350,2382,Davion,Friedman,Production Manager,Mark Wood,davion.friedman@bilearner.com,Zone C,Temporary,Production       ,10-12-1943,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61351,2383,Danny,Thomas,Production Manager,Robert Wolfe,danny.thomas@bilearner.com,Zone A,Full-Time,Production       ,08-04-1973,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61352,2384,Matthias,Dunlap,Production Manager,Kimberly Moore,matthias.dunlap@bilearner.com,Zone A,Temporary,Production       ,11-09-1979,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61353,2385,Sawyer,Little,Production Manager,Eric Richardson,sawyer.little@bilearner.com,Zone A,Part-Time,Production       ,19-11-1953,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61354,2386,Uriel,Brennan,Production Manager,Tyler Christian,uriel.brennan@bilearner.com,Zone B,Part-Time,Production       ,25-12-1975,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61355,2387,Gretchen,Richards,President & CEO,Brandi Lambert,gretchen.richards@bilearner.com,Zone C,Temporary,Production       ,28-05-1994,MA,Male,Fully Meets,1,123456
64f809ef579803c711d61356,2388,Madden,Roman,Network Engineer,Taylor Shaw,madden.roman@bilearner.com,Zone C,Temporary,Production       ,15-05-1953,MA,Male,Fully Meets,2,123456
64f809ef579803c711d61357,2389,Keshawn,Singh,Data Analyst,Michelle Scott,keshawn.singh@bilearner.com,Zone C,Part-Time,Production       ,22-05-1976,MA,Male,Fully Meets,2,123456
64f809ef579803c711d61358,2390,Barrett,Obrien,Data Analyst,Lawrence Walsh,barrett.obrien@bilearner.com,Zone C,Part-Time,Production       ,13-02-1943,MA,Female,Fully Meets,1,123456
64f809ef579803c711d61359,2391,Gisselle,Villanueva,Data Analyst ,Cassandra Snyder,gisselle.villanueva@bilearner.com,Zone B,Full-Time,IT/IS,11-02-1964,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6135a,2392,Demetrius,Mendez,Data Analyst,Timothy Mason,demetrius.mendez@bilearner.com,Zone A,Full-Time,IT/IS,27-09-1944,MA,Male,Fully Meets,1,123456
64f809ef579803c711d6135b,2393,Rhett,Holmes,Production Manager,Michael Morse,rhett.holmes@bilearner.com,Zone C,Part-Time,Production       ,04-09-1993,MA,Female,Fully Meets,5,123456
64f809ef579803c711d6135c,2394,Harold,David,Production Manager,Patty Boyd,harold.david@bilearner.com,Zone C,Full-Time,Production       ,17-09-1980,MA,Male,Fully Meets,2,123456
64f809ef579803c711d6135d,2395,Terrell,Guerra,Production Manager,Linda Simmons,terrell.guerra@bilearner.com,Zone C,Part-Time,Production       ,24-06-1983,MA,Male,Fully Meets,1,123456
64f809ef579803c711d6135e,2396,Reginald,Klein,Production Manager,Gerald Carpenter,reginald.klein@bilearner.com,Zone C,Part-Time,Production       ,18-07-1960,MA,Female,Fully Meets,1,123456
64f809ef579803c711d6135f,2397,Marcos,Sloan,Production Manager,Barry Powell,marcos.sloan@bilearner.com,Zone B,Full-Time,Production       ,22-08-1990,MA,Female,Fully Meets,2,123456
64f809ef579803c711d61360,2398,Davion,Hahn,Production Manager,Angela Bailey,davion.hahn@bilearner.com,Zone C,Temporary,Production       ,11-06-1959,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61361,2399,Brice,Phillips,Production Manager,Brian Peters,brice.phillips@bilearner.com,Zone B,Part-Time,Production       ,13-06-1958,MA,Male,Fully Meets,4,123456
64f809ef579803c711d61362,2400,Alvaro,Le,Production Manager,Michael Anderson,alvaro.le@bilearner.com,Zone A,Part-Time,Production       ,12-06-1961,MA,Male,Fully Meets,2,123456
64f809ef579803c711d61363,2401,Darien,Young,Production Manager,Christopher Reid,darien.young@bilearner.com,Zone C,Part-Time,Production       ,23-09-1945,MA,Female,Fully Meets,5,123456
64f809ef579803c711d61364,2402,Hayley,Chung,Production Manager,Dawn Smith,hayley.chung@bilearner.com,Zone C,Full-Time,Production       ,19-09-1985,MA,Female,Fully Meets,2,123456
